53.720417,-1.854486
52.436745,-1.845513
53.497442,-3.049607
53.597546,-2.413986
51.352169,0.445711
54.967972,-2.462321
51.067684,0.854653
50.871311,-1.329173
55.773239,-4.038928
55.779232,-4.056781
53.996105,-1.283026
50.796124,0.278906
51.555779,-0.165159
51.41607,-0.37199
51.401947,-0.342412
51.41412,-0.313201
52.428375,-1.699934
52.530718,-1.92838
50.725754,-2.018381
51.825172,-1.373471
53.34639,-2.213263
51.511604,-0.338432
53.781393,-2.318115
52.861309,-4.109248
51.536518,-0.258214
52.454128,0.908188
51.962012,-0.495715
51.790878,0.131497
51.781639,0.094804
51.592907,0.234819
51.814831,-0.351961
51.244652,0.673574
51.577305,-0.105115
51.577336,-0.098104
54.613551,-3.565573
53.991959,-1.537814
51.591576,-0.334067
51.57931,-0.336628
53.241721,-2.553978
52.335049,-2.22158
54.686771,-1.2073
55.810532,-3.839792
51.947701,1.255167
51.944157,1.285469
51.089237,-0.719162
50.923264,-0.146043
50.858288,0.57608
51.610054,-0.369499
51.763397,-0.216162
53.589532,-1.020931
51.779785,0.593463
53.325405,-1.651641
53.445126,-2.040324
52.295242,-1.672982
50.854416,-0.982763
53.114548,0.272619
51.802601,-4.960279
53.185703,-3.032561
53.218971,-3.031866
55.843136,-4.398792
54.974888,-2.246809
51.425755,-0.189073
51.502973,-0.420785
51.375744,0.010123
55.945854,-3.218458
51.00536,-0.105717
53.377415,-2.122121
53.492835,-2.878862
51.165657,0.627507
53.817787,-1.59289
51.60268,-0.356766
53.369248,-2.236533
53.581425,-0.160163
51.516290208817246,-3.1814466243484367
51.458214,-0.445447
51.47,-0.48
51.471,-0.456
53.425556,-2.179046
53.737587,-2.009063
52.977463,-0.29316
50.927773,-1.297056
52.709922,-2.00199
54.596977,-1.582071
56.004261,-4.732803
56.013268,-4.73184
54.010972,-2.227961
58.117737,-3.660068
53.275784,-2.770786
51.742062,-0.490762
51.580057,-0.238652
51.647362,-3.224162
52.291,-1.784444
51.534182,-0.900133
53.698357,-1.113905
52.060715,-2.708854
51.364059,1.118742
51.453148,-0.101624
51.377419,-0.389271
51.799793,-0.072591
51.798328,-0.092961
53.717567,-0.442169
53.32917,-3.073568
51.180912,0.094648
54.951862,-1.554976
54.974201,-2.095266
51.91902,-1.299262
54.033284,-2.913179
51.149609,0.277686
51.629793,-0.745139
51.426376,0.466931
51.608837,0.000183
51.218098,-2.972192
51.54668,-0.10206
53.525272,-3.057407
51.214451,0.226465
55.920143,-4.32032
55.854778,-4.354768
55.85537,-4.370778
53.62217,-3.024673
50.828075,-1.058592
51.374939,-0.340508
52.534969,-1.371916
53.542053,-2.574909
50.752384,-1.713616
51.952915,-0.262498
51.452374,-0.000906
51.603825,0.659971
51.265484,0.627465
53.199131,-2.351063
51.180428,-0.321752
50.711346,-2.077863
53.307674,-4.631062
55.812943,-3.973967
51.546535,-0.038601
52.101383,-1.834989
50.797062,-3.186207
53.608849,-1.780814
51.450428,-0.045607
51.279587,-0.961933
53.296741,-2.976721
53.346283,-1.729587
53.117344,-3.03691
52.391964,-2.912536
54.763879,-1.307347
51.168137,-0.161994
53.980236,-1.527272
51.586414,-0.111961
53.847576,-1.630612
51.066174,-0.318753
51.279114,-0.434304
54.149379,-2.302054
53.579948,-2.543712
53.597366,-2.803828
53.372378,-2.775056
51.462471,-0.361808
50.835514,-0.170824
52.715084,1.408312
51.717697,-0.344594
53.764526,-0.86068
55.811,-4.56
53.390202,-3.178861
52.975594,-0.110044
53.038265,-1.195793
53.648407,-1.785142
53.744144,-0.345645
53.452321,-2.327363
53.772144,-2.345903
51.415344,-1.511056
54.17429,-0.314737
52.328613,-0.192047
57.444401,-2.776354
53.360644,-2.855716
51.244545,0.004397
53.955669,-0.43331
53.409813,-2.842991
53.451682,-2.085149
53.464306,-2.085829
53.194546,-0.600412
55.879803,-4.314715
51.885281,0.926539
51.115902,-0.215505
51.559078,0.068699
52.9794,-1.2949
53.925304,-1.821799
51.475134,-0.183026
53.538975,-2.611865
53.276736,-2.816234
51.667301,0.384556
57.33749,-2.616279
57.688587,-4.175563
56.456795,-3.057897
56.034725,-3.39621
55.905781,-4.873089
57.480194,-4.223199
57.5335,-4.0552
57.925362,-4.399288
57.286343,-2.373224
52.050552,1.144481
53.434172,-2.432989
55.610916,-4.675196
51.474709,-0.33689
51.82571,-1.238185
51.508342,-0.506659
50.393515,-3.904954
54.5515,-1.2076
53.404748,-2.991993
52.489514,-1.913522
51.756714,-4.996407
55.834759,-4.50369
55.882282,-4.326053
53.54419,-2.375032
51.149399,1.271566
53.86787,-1.90112
57.550976,-2.954062
51.841202,0.701529
55.8933,-4.3106
51.67622,-2.023115
52.092026,-0.505266
51.421757,-0.40929
51.297684,0.247716
51.361996,0.733559
54.332108,-2.739667
52.3429,-1.5726
51.324547,-0.101199
52.277523,0.490482
55.813099,-4.325119
51.530602,-0.223847
51.534157,-0.220811
51.497753,-0.210189
51.412659,-0.045786
51.550338,-0.140446
51.546501,-0.146778
51.581436,-0.317123
54.172967,-2.925351
52.393177,-0.731724
51.489311,-0.288827
51.477558,-0.284949
50.389687,-4.179095
51.417122,-2.49465
51.462662,0.028331
52.384457,-2.239458
53.086555,-2.244828
51.734299,-4.317046
51.537312,-0.19186
54.477268,-1.067829
58.171432,-3.869993
51.732071,-4.715219
55.612835,-4.499048
55.636425,-4.532331
55.924755,-4.453454
55.655994,-4.710071
58.258408,-3.941063
51.902222,-1.629331
56.069389,-3.174161
52.43141,-1.89297
51.70631,-0.438411
52.754108,0.403475
52.413456,-1.933801
50.935921,-3.905634
55.819935,-4.247294
52.020184,-1.280066
